update,timestep,mean_reward,mean_bdr,mean_delay,mean_energy,policy_loss,value_loss,entropy
33,135168,7.44367,0.0,0.0,0.0,0.018728,3.673332,0.469954
34,139264,5.22192,0.0,0.0,0.0,0.017184,3.711874,0.475476
35,143360,6.36313,0.0,0.0,0.0,0.017426,3.038518,0.469109
36,147456,8.19267,0.0,0.0,0.0,0.012601,3.346543,0.493589
37,151552,6.49515,0.0,0.0,0.0,0.01462,3.006764,0.49108
38,155648,5.95031,0.0,0.0,0.0,0.015699,2.551649,0.468446
39,159744,8.91768,0.0,0.0,0.0,0.010968,2.771597,0.439028
40,163840,4.61405,0.86,3410.40696,4020000.0,0.008952,3.231615,0.413982
41,167936,6.75175,0.0,0.0,0.0,0.01108,2.615237,0.381649
42,172032,6.89569,0.0,0.0,0.0,0.016717,2.838303,0.367261
43,176128,5.25739,0.0,0.0,0.0,0.012686,3.028415,0.369697
44,180224,5.11059,0.0,0.0,0.0,0.011549,2.191988,0.377245
45,184320,7.39132,0.0,0.0,0.0,0.013505,2.580932,0.380843
46,188416,5.83101,0.0,0.0,0.0,0.012956,2.945566,0.37037
47,192512,9.91867,0.0,0.0,0.0,0.015134,3.274932,0.373504
48,196608,5.6813,0.0,0.0,0.0,0.009666,2.451495,0.358571
49,200704,5.57779,0.0,0.0,0.0,0.017259,3.114476,0.35029
50,204800,8.25235,0.0,0.0,0.0,0.016456,2.901633,0.344673
51,208896,7.59275,0.0,0.0,0.0,0.014126,2.781726,0.351237
52,212992,7.62975,0.0,0.0,0.0,0.014194,2.847056,0.350185
53,217088,5.65775,0.0,0.0,0.0,0.018175,2.514119,0.371897
54,221184,8.42728,0.0,0.0,0.0,0.014744,2.657034,0.328322
55,225280,5.09397,0.0,0.0,0.0,0.008873,2.540936,0.333327
56,229376,5.85364,0.0,0.0,0.0,0.011678,2.236141,0.335554
57,233472,7.96761,0.0,0.0,0.0,0.012303,2.669302,0.343749
58,237568,6.67625,0.0,0.0,0.0,0.020158,2.779275,0.334741
59,241664,7.17869,0.0,0.0,0.0,0.016711,3.397719,0.357585
60,245760,5.24375,0.3,934.03302,3840000.0,0.012733,2.963476,0.365783
61,249856,8.94313,0.0,0.0,0.0,0.019863,2.945064,0.328104
62,253952,6.22306,0.0,0.0,0.0,0.017149,2.691451,0.353473
63,258048,5.40268,0.0,0.0,0.0,0.01086,3.016144,0.377702
64,262144,5.98394,0.0,0.0,0.0,0.013489,2.337595,0.35615
65,266240,7.42241,0.0,0.0,0.0,0.013789,2.495941,0.357658
66,270336,10.72275,0.0,0.0,0.0,0.014571,2.645125,0.337121
67,274432,6.12187,0.0,0.0,0.0,0.010691,2.321959,0.356185
68,278528,6.89284,0.0,0.0,0.0,0.013789,2.599967,0.36557
69,282624,7.58272,0.0,0.0,0.0,0.012829,2.612396,0.352959
70,286720,6.51301,0.0,0.0,0.0,0.00819,2.738012,0.35327
71,290816,9.2192,0.0,0.0,0.0,0.010812,2.96794,0.392528
72,294912,6.43669,0.0,0.0,0.0,0.014579,2.710826,0.372663
73,299008,5.08238,0.0,0.0,0.0,0.007805,2.959505,0.366689
74,303104,6.43016,0.0,0.0,0.0,0.014419,2.33106,0.379401
75,307200,7.05811,0.0,0.0,0.0,0.01445,2.734247,0.362946
76,311296,8.22939,0.0,0.0,0.0,0.009669,2.559956,0.345744
77,315392,7.24375,0.0,0.0,0.0,0.013077,2.785547,0.338582
78,319488,9.49123,0.0,0.0,0.0,0.014852,2.558371,0.339173
79,323584,6.76511,0.0,0.0,0.0,0.007674,2.494902,0.32764
80,327680,7.58053,0.76,2085.29891,4325589.44195,0.012253,2.655507,0.319243
81,331776,5.70063,0.0,0.0,0.0,0.010843,2.223663,0.343874
82,335872,7.52575,0.0,0.0,0.0,0.007076,2.854734,0.340874
83,339968,8.16725,0.0,0.0,0.0,0.01159,2.350464,0.370491
84,344064,9.24138,0.0,0.0,0.0,0.008447,2.521108,0.376086
85,348160,5.15964,0.0,0.0,0.0,0.011495,2.482406,0.38257
86,352256,7.57536,0.0,0.0,0.0,0.011974,2.60022,0.389044
87,356352,6.86651,0.0,0.0,0.0,0.009927,2.493878,0.376411
88,360448,9.3195,0.0,0.0,0.0,0.01347,2.325248,0.373362
89,364544,6.70075,0.0,0.0,0.0,0.012768,2.446704,0.398274
90,368640,4.98353,0.0,0.0,0.0,0.013558,2.888114,0.399541
91,372736,7.05673,0.0,0.0,0.0,0.011322,3.028595,0.384149
92,376832,8.15934,0.0,0.0,0.0,0.012657,2.544891,0.392104
93,380928,6.86562,0.0,0.0,0.0,0.009053,2.36197,0.385776
94,385024,9.9825,0.0,0.0,0.0,0.011191,2.737869,0.379947
95,389120,7.43375,0.0,0.0,0.0,0.015167,2.75882,0.397354
96,393216,8.21931,0.0,0.0,0.0,0.01054,2.262171,0.404072
97,397312,7.21804,0.0,0.0,0.0,0.010369,2.751922,0.410904
98,401408,5.51025,0.0,0.0,0.0,0.013871,2.707865,0.42003
99,405504,5.42879,0.0,0.0,0.0,0.015277,2.839188,0.417245
100,409600,5.90931,0.78,3241.50191,3960000.0,0.012346,2.221123,0.414636
101,413696,5.2748,0.0,0.0,0.0,0.013744,2.65299,0.393543
102,417792,6.71318,0.0,0.0,0.0,0.013785,2.898191,0.411118
103,421888,5.81178,0.0,0.0,0.0,0.008917,2.98644,0.403739
104,425984,8.89602,0.0,0.0,0.0,0.012417,2.644123,0.399429
105,430080,9.082,0.0,0.0,0.0,0.009864,2.694604,0.394911
106,434176,6.692,0.0,0.0,0.0,0.015077,2.545063,0.406958
107,438272,7.31523,0.0,0.0,0.0,0.015209,2.845735,0.395281
108,442368,8.97189,0.0,0.0,0.0,0.012969,2.389227,0.388421
109,446464,7.39957,0.0,0.0,0.0,0.012264,2.472353,0.375027
110,450560,8.34214,0.0,0.0,0.0,0.012609,2.724037,0.380171
111,454656,7.1659,0.0,0.0,0.0,0.012448,2.638894,0.376633
112,458752,5.92769,0.0,0.0,0.0,0.01556,2.468217,0.37042
113,462848,9.6054,0.0,0.0,0.0,0.013768,2.800621,0.375492
114,466944,7.46035,0.0,0.0,0.0,0.021724,2.240034,0.359542
115,471040,5.28548,0.0,0.0,0.0,0.016399,2.735901,0.362914
116,475136,7.82394,0.0,0.0,0.0,0.008696,2.448469,0.321781
117,479232,7.64212,0.0,0.0,0.0,0.013846,2.541945,0.351097
118,483328,8.50492,0.0,0.0,0.0,0.020787,2.879863,0.360998
119,487424,5.96425,0.0,0.0,0.0,0.013577,2.477366,0.339821
120,491520,8.2264,0.86,3625.02113,4160000.0,0.013793,3.109184,0.373713
121,495616,5.94702,0.0,0.0,0.0,0.017594,2.417447,0.382739
122,499712,6.20036,0.0,0.0,0.0,0.015719,2.360236,0.392016
123,503808,7.4962,0.0,0.0,0.0,0.010092,2.541747,0.386659
124,507904,6.81944,0.0,0.0,0.0,0.011092,2.718784,0.400746
125,512000,5.23981,0.0,0.0,0.0,0.014797,2.842931,0.450411
126,516096,6.5392,0.0,0.0,0.0,0.015127,2.523867,0.437781
127,520192,6.83128,0.0,0.0,0.0,0.007979,3.268966,0.412712
128,524288,5.7915,0.0,0.0,0.0,0.013869,3.143903,0.400281
129,528384,8.23778,0.0,0.0,0.0,0.013073,2.737125,0.399386
130,532480,7.41625,0.0,0.0,0.0,0.0127,2.50416,0.385196
131,536576,6.57175,0.0,0.0,0.0,0.013256,2.625951,0.376954
132,540672,6.69253,0.0,0.0,0.0,0.016717,2.313482,0.403402
133,544768,6.753,0.0,0.0,0.0,0.01136,2.954046,0.389084
134,548864,5.98722,0.0,0.0,0.0,0.011372,2.468626,0.390017
135,552960,5.5936,0.0,0.0,0.0,0.014375,2.610962,0.382002
136,557056,7.37327,0.0,0.0,0.0,0.010174,2.288955,0.371259
137,561152,6.83081,0.0,0.0,0.0,0.012762,2.319601,0.400784
138,565248,8.00537,0.0,0.0,0.0,0.010421,2.75186,0.381605
139,569344,7.18612,0.0,0.0,0.0,0.012507,2.36237,0.409995
140,573440,6.72693,0.76,3101.81837,4080000.0,0.010239,2.615652,0.377899
141,577536,7.27944,0.0,0.0,0.0,0.014122,2.79505,0.37936
142,581632,5.49914,0.0,0.0,0.0,0.011733,2.654126,0.38142
143,585728,6.3925,0.0,0.0,0.0,0.013457,3.198628,0.385184
144,589824,7.99758,0.0,0.0,0.0,0.014557,2.551635,0.400067
145,593920,6.171,0.0,0.0,0.0,0.012991,2.557235,0.427121
146,598016,8.16457,0.0,0.0,0.0,0.013963,2.160459,0.391419
147,602112,9.79394,0.0,0.0,0.0,0.011959,2.809137,0.407534
148,606208,7.37272,0.0,0.0,0.0,0.012146,2.824064,0.433246
149,610304,5.93968,0.0,0.0,0.0,0.016355,2.727304,0.422088
150,614400,6.76999,0.0,0.0,0.0,0.018924,1.958231,0.43737
151,618496,8.51475,0.0,0.0,0.0,0.013688,2.327057,0.40776
152,622592,6.88025,0.0,0.0,0.0,0.013664,2.649806,0.40344
153,626688,4.89089,0.0,0.0,0.0,0.011334,2.746899,0.407895
154,630784,7.524,0.0,0.0,0.0,0.013971,2.794658,0.358747
155,634880,6.071,0.0,0.0,0.0,0.017118,2.534447,0.369324
156,638976,6.067,0.0,0.0,0.0,0.015147,2.466701,0.402767
157,643072,6.749,0.0,0.0,0.0,0.011719,2.733325,0.374559
158,647168,5.8848,0.0,0.0,0.0,0.011981,2.589255,0.385978
159,651264,4.913,0.0,0.0,0.0,0.013247,3.083264,0.396448
160,655360,6.02528,0.3,1157.65586,1560000.0,0.009527,2.859372,0.399567
161,659456,6.79387,0.0,0.0,0.0,0.013837,2.570451,0.396816
162,663552,5.33537,0.0,0.0,0.0,0.010239,3.357563,0.390432
163,667648,2.962,0.0,0.0,0.0,0.008642,2.740752,0.379144
164,671744,8.95156,0.0,0.0,0.0,0.010275,2.041078,0.404011
165,675840,9.19316,0.0,0.0,0.0,0.011192,2.16016,0.392993
166,679936,7.63867,0.0,0.0,0.0,0.01424,2.183138,0.408022
167,684032,4.10534,0.0,0.0,0.0,0.012872,3.052354,0.435598
168,688128,10.09625,0.0,0.0,0.0,0.012971,2.407506,0.425731
169,692224,7.60683,0.0,0.0,0.0,0.011873,2.688332,0.451243
170,696320,7.066,0.0,0.0,0.0,0.011618,2.24908,0.436191
171,700416,6.10684,0.0,0.0,0.0,0.009593,2.226714,0.431175
172,704512,6.1115,0.0,0.0,0.0,0.006956,2.455619,0.452035
173,708608,4.37468,0.0,0.0,0.0,0.005368,2.519509,0.420487
174,712704,6.73419,0.0,0.0,0.0,0.011814,2.630664,0.438938
175,716800,4.59272,0.0,0.0,0.0,0.011637,2.28625,0.445068
176,720896,8.99014,0.0,0.0,0.0,0.012897,2.326435,0.421849
177,724992,7.64063,0.0,0.0,0.0,0.015056,2.139943,0.424112
178,729088,5.16777,0.0,0.0,0.0,0.012723,1.8807,0.442546
179,733184,6.78537,0.0,0.0,0.0,0.012077,1.97626,0.442995
180,737280,4.55693,0.68,2170.24868,4606388.69229,0.021998,2.103078,0.46337
181,741376,4.5256,0.0,0.0,0.0,0.016585,1.98391,0.464716
182,745472,8.408,0.0,0.0,0.0,0.013432,1.85976,0.44824
183,749568,2.45301,0.0,0.0,0.0,0.010094,2.519344,0.467442
184,753664,8.60067,0.0,0.0,0.0,0.01045,2.237344,0.472681
185,757760,8.59467,0.0,0.0,0.0,0.013375,2.243438,0.493376
186,761856,8.97337,0.0,0.0,0.0,0.016811,2.164193,0.471686
187,765952,8.12266,0.0,0.0,0.0,0.012284,2.384694,0.441902
188,770048,8.94363,0.0,0.0,0.0,0.011909,2.876656,0.437873
189,774144,7.95928,0.0,0.0,0.0,0.015839,2.363379,0.460301
190,778240,7.982,0.0,0.0,0.0,0.013311,2.180066,0.436351
191,782336,6.84139,0.0,0.0,0.0,0.010772,1.771389,0.436672
192,786432,5.207,0.0,0.0,0.0,0.013971,2.15964,0.404519
193,790528,5.06056,0.0,0.0,0.0,0.013826,2.597051,0.418801
194,794624,7.64538,0.0,0.0,0.0,0.007801,2.235094,0.44201
195,798720,4.65698,0.0,0.0,0.0,0.007545,2.938431,0.412308
196,802816,5.33127,0.0,0.0,0.0,0.010408,2.458974,0.401413
197,806912,5.82239,0.0,0.0,0.0,0.009058,2.687859,0.405734
198,811008,6.99077,0.0,0.0,0.0,0.00801,2.046871,0.415051
199,815104,5.02061,0.0,0.0,0.0,0.013235,2.68111,0.373987
200,819200,7.72653,0.86,3314.60172,3960000.0,0.008398,2.466311,0.394959
201,823296,5.89318,0.0,0.0,0.0,0.011791,2.746338,0.435231
202,827392,5.00174,0.0,0.0,0.0,0.01111,2.135274,0.412858
203,831488,6.0759,0.0,0.0,0.0,0.013821,2.40413,0.416459
204,835584,7.91542,0.0,0.0,0.0,0.009663,2.339945,0.398083
205,839680,5.02,0.0,0.0,0.0,0.013333,2.259825,0.414977
206,843776,4.8585,0.0,0.0,0.0,0.012816,2.182014,0.403275
207,847872,5.88223,0.0,0.0,0.0,0.011386,2.008106,0.398451
208,851968,6.61725,0.0,0.0,0.0,0.007775,2.528791,0.385397
209,856064,6.13538,0.0,0.0,0.0,0.012633,2.450968,0.41559
210,860160,6.78017,0.0,0.0,0.0,0.008894,2.299493,0.384234
211,864256,8.80804,0.0,0.0,0.0,0.012041,3.02307,0.367089
212,868352,6.90975,0.0,0.0,0.0,0.011034,2.08389,0.370705
213,872448,7.45093,0.0,0.0,0.0,0.013229,2.506934,0.353561
214,876544,6.21029,0.0,0.0,0.0,0.012124,2.403991,0.361639
215,880640,8.29705,0.0,0.0,0.0,0.014401,2.197599,0.386159
216,884736,5.53692,0.0,0.0,0.0,0.014455,2.49779,0.36827
217,888832,5.35006,0.0,0.0,0.0,0.011425,2.385281,0.360944
218,892928,9.11049,0.0,0.0,0.0,0.014403,2.55249,0.364865
219,897024,10.77232,0.0,0.0,0.0,0.014048,2.385155,0.406374
220,901120,6.40894,0.76,2991.18997,4380000.0,0.014197,2.681246,0.403542
221,905216,5.87493,0.0,0.0,0.0,0.01426,2.444203,0.42477
222,909312,8.5665,0.0,0.0,0.0,0.012058,2.358253,0.425369
223,913408,7.61623,0.0,0.0,0.0,0.013421,2.543375,0.425405
224,917504,7.475,0.0,0.0,0.0,0.017082,2.184274,0.434332
225,921600,5.22102,0.0,0.0,0.0,0.011442,2.66367,0.419063
226,925696,6.91775,0.0,0.0,0.0,0.015503,2.199267,0.444968
227,929792,6.73111,0.0,0.0,0.0,0.010099,2.684935,0.419188
228,933888,8.41875,0.0,0.0,0.0,0.011521,2.406361,0.436133
229,937984,7.97037,0.0,0.0,0.0,0.011229,2.5193,0.434455
230,942080,9.26034,0.0,0.0,0.0,0.010538,2.637375,0.44933
231,946176,5.739,0.0,0.0,0.0,0.013477,2.01228,0.444012
232,950272,8.0754,0.0,0.0,0.0,0.012331,3.086201,0.465196
233,954368,6.87514,0.0,0.0,0.0,0.012762,2.16172,0.484732
234,958464,5.75293,0.0,0.0,0.0,0.014429,2.544423,0.519139
235,962560,5.96364,0.0,0.0,0.0,0.01381,2.122251,0.498173
236,966656,5.236,0.0,0.0,0.0,0.011102,1.999884,0.50061
237,970752,6.48525,0.0,0.0,0.0,0.012903,2.535013,0.482534
238,974848,6.37976,0.0,0.0,0.0,0.011004,2.468338,0.49888
239,978944,8.72928,0.0,0.0,0.0,0.013689,2.351141,0.482079
240,983040,8.03727,0.84,3575.64883,4220000.0,0.009097,2.747313,0.464415
241,987136,7.67626,0.0,0.0,0.0,0.012163,2.732122,0.471192
242,991232,6.62079,0.0,0.0,0.0,0.012136,3.041775,0.451628
243,995328,4.84577,0.0,0.0,0.0,0.016214,2.571277,0.446972
244,999424,5.03482,0.0,0.0,0.0,0.015133,2.198775,0.433156
245,1003520,6.87337,0.0,0.0,0.0,0.011085,2.629171,0.46587
246,1007616,6.292,0.0,0.0,0.0,0.013249,2.009015,0.465568
247,1011712,4.5427,0.0,0.0,0.0,0.010205,2.580085,0.466314
248,1015808,5.24125,0.0,0.0,0.0,0.010616,2.599163,0.4665
249,1019904,6.35225,0.0,0.0,0.0,0.00827,2.595845,0.464999
250,1024000,8.96291,0.0,0.0,0.0,0.010322,2.153478,0.457296
251,1028096,7.6516,0.0,0.0,0.0,0.013553,2.339217,0.453423
252,1032192,3.56999,0.0,0.0,0.0,0.008833,2.55475,0.448012
253,1036288,4.08558,0.0,0.0,0.0,0.011956,2.234463,0.428574
254,1040384,4.57782,0.0,0.0,0.0,0.012755,2.117897,0.428714
255,1044480,4.15281,0.0,0.0,0.0,0.016145,2.80951,0.424513
256,1048576,6.9125,0.0,0.0,0.0,0.010765,2.180502,0.428882
257,1052672,4.91269,0.0,0.0,0.0,0.008717,3.043454,0.434042
258,1056768,5.53348,0.0,0.0,0.0,0.009763,1.950502,0.411784
259,1060864,4.4585,0.0,0.0,0.0,0.008007,1.845583,0.426331
260,1064960,5.97622,0.32,1122.29702,1200000.0,0.006367,2.828404,0.414798
261,1069056,5.1583,0.0,0.0,0.0,0.015116,2.296772,0.410602
262,1073152,7.5485,0.0,0.0,0.0,0.012126,1.827818,0.420531
263,1077248,7.4804,0.0,0.0,0.0,0.009996,2.623915,0.4036
264,1081344,6.72092,0.0,0.0,0.0,0.013875,2.675114,0.427823
265,1085440,7.0517,0.0,0.0,0.0,0.0134,2.173682,0.412982
266,1089536,6.58041,0.0,0.0,0.0,0.014707,2.130209,0.409715
267,1093632,4.00253,0.0,0.0,0.0,0.012368,1.96161,0.410856
268,1097728,8.64307,0.0,0.0,0.0,0.011464,2.316152,0.465388
269,1101824,5.2375,0.0,0.0,0.0,0.010489,2.581768,0.490317
270,1105920,7.46825,0.0,0.0,0.0,0.009482,2.72137,0.479707
271,1110016,6.116,0.0,0.0,0.0,0.008024,2.342679,0.454884
272,1114112,6.14177,0.0,0.0,0.0,0.006748,2.587313,0.452317
273,1118208,6.24742,0.0,0.0,0.0,0.011153,2.27849,0.440898
274,1122304,5.98188,0.0,0.0,0.0,0.010283,2.853303,0.416161
275,1126400,7.42575,0.0,0.0,0.0,0.011188,2.321714,0.411125
276,1130496,5.26509,0.0,0.0,0.0,0.010136,2.252504,0.425792
277,1134592,5.98152,0.0,0.0,0.0,0.013561,2.291543,0.423428
278,1138688,7.06279,0.0,0.0,0.0,0.013439,2.875399,0.434554
279,1142784,6.83688,0.0,0.0,0.0,0.010678,2.610514,0.450219
280,1146880,7.92384,0.66,1979.8422,3975634.5002,0.011351,2.498524,0.444229
281,1150976,6.673,0.0,0.0,0.0,0.006506,2.346506,0.408974
282,1155072,5.97888,0.0,0.0,0.0,0.009924,2.523244,0.406361
283,1159168,9.15863,0.0,0.0,0.0,0.007543,2.095421,0.397802
284,1163264,6.02275,0.0,0.0,0.0,0.011221,2.248098,0.396085
285,1167360,8.40238,0.0,0.0,0.0,0.009767,2.203762,0.414062
286,1171456,7.58824,0.0,0.0,0.0,0.00961,2.157421,0.430545
287,1175552,6.94031,0.0,0.0,0.0,0.008492,2.947671,0.45323
288,1179648,5.76007,0.0,0.0,0.0,0.012662,2.46998,0.439769
289,1183744,7.49061,0.0,0.0,0.0,0.01354,2.584769,0.460555
290,1187840,5.66355,0.0,0.0,0.0,0.011226,2.687512,0.435246
291,1191936,7.39999,0.0,0.0,0.0,0.009303,2.261204,0.428389
292,1196032,4.32909,0.0,0.0,0.0,0.006457,2.374774,0.456405
293,1200128,2.79875,0.0,0.0,0.0,0.013841,2.545914,0.470605
294,1204224,5.10225,0.0,0.0,0.0,0.012237,3.164223,0.478129
295,1208320,7.41948,0.0,0.0,0.0,0.008399,2.070475,0.459044
296,1212416,6.15592,0.0,0.0,0.0,0.011809,2.38881,0.472907
297,1216512,6.11375,0.0,0.0,0.0,0.010673,2.39623,0.461772
298,1220608,6.83507,0.0,0.0,0.0,0.006337,2.480817,0.478068
299,1224704,6.70487,0.0,0.0,0.0,0.007127,2.264745,0.500861
300,1228800,8.62338,0.74,2882.02763,4140000.0,0.009123,2.168965,0.482908
301,1232896,6.34484,0.0,0.0,0.0,0.009227,2.875503,0.458919
302,1236992,9.61075,0.0,0.0,0.0,0.009377,2.775224,0.482526
303,1241088,8.04579,0.0,0.0,0.0,0.01216,2.603509,0.50638
304,1245184,6.30337,0.0,0.0,0.0,0.014301,1.996598,0.493332
305,1249280,7.02078,0.0,0.0,0.0,0.01276,2.005819,0.542022
306,1253376,6.74425,0.0,0.0,0.0,0.013987,2.172333,0.525562
307,1257472,5.59665,0.0,0.0,0.0,0.008502,2.173093,0.490713
308,1261568,6.31431,0.0,0.0,0.0,0.00802,2.190285,0.495834
309,1265664,3.49653,0.0,0.0,0.0,0.009638,2.431494,0.511732
310,1269760,4.85927,0.0,0.0,0.0,0.008052,2.703287,0.546844
311,1273856,6.351,0.0,0.0,0.0,0.009499,2.119451,0.520241
312,1277952,6.36996,0.0,0.0,0.0,0.009812,2.395978,0.531556
313,1282048,5.6994,0.0,0.0,0.0,0.011862,2.092363,0.513324
314,1286144,2.86842,0.0,0.0,0.0,0.009696,2.554282,0.487959
315,1290240,7.49634,0.0,0.0,0.0,0.013446,2.227171,0.482782
316,1294336,8.82733,0.0,0.0,0.0,0.007895,2.731049,0.469236
317,1298432,8.40224,0.0,0.0,0.0,0.008065,2.158943,0.457239
318,1302528,7.21929,0.0,0.0,0.0,0.017017,2.14755,0.44134
319,1306624,7.30072,0.0,0.0,0.0,0.011655,2.719381,0.451267
320,1310720,5.9976,0.84,3114.95525,3860000.0,0.013023,2.589833,0.434695
321,1314816,5.33408,0.0,0.0,0.0,0.013899,2.523465,0.460466
322,1318912,6.44325,0.0,0.0,0.0,0.021135,2.65097,0.440734
323,1323008,5.40957,0.0,0.0,0.0,0.009208,2.36525,0.444315
324,1327104,8.40799,0.0,0.0,0.0,0.013807,2.036918,0.454792
325,1331200,6.81065,0.0,0.0,0.0,0.011158,2.053347,0.46742
326,1335296,6.08532,0.0,0.0,0.0,0.011624,2.952063,0.477228
327,1339392,2.48788,0.0,0.0,0.0,0.010258,2.439351,0.456623
328,1343488,6.90883,0.0,0.0,0.0,0.01044,2.749576,0.4479
329,1347584,5.737,0.0,0.0,0.0,0.011627,2.524994,0.444488
330,1351680,4.44749,0.0,0.0,0.0,0.010969,1.941942,0.429425
331,1355776,6.71594,0.0,0.0,0.0,0.0125,2.564499,0.436795
332,1359872,4.04167,0.0,0.0,0.0,0.010427,2.131151,0.433189
333,1363968,5.3028,0.0,0.0,0.0,0.0113,2.301664,0.405928
334,1368064,6.83936,0.0,0.0,0.0,0.012237,2.358466,0.39629
335,1372160,6.84846,0.0,0.0,0.0,0.011138,2.695186,0.396571
336,1376256,6.75117,0.0,0.0,0.0,0.010002,2.28031,0.389569
337,1380352,7.49263,0.0,0.0,0.0,0.01081,2.391878,0.393175
338,1384448,6.39951,0.0,0.0,0.0,0.008727,2.52646,0.401706
339,1388544,6.70141,0.0,0.0,0.0,0.007457,2.862444,0.444877
340,1392640,9.22625,0.74,2577.93377,4500000.0,0.007316,2.625924,0.454088
341,1396736,7.37121,0.0,0.0,0.0,0.010803,2.026977,0.463734
342,1400832,5.72089,0.0,0.0,0.0,0.011492,2.336947,0.411085
343,1404928,10.6665,0.0,0.0,0.0,0.014011,2.35512,0.444454
344,1409024,5.06274,0.0,0.0,0.0,0.009079,3.21304,0.442479
345,1413120,2.08845,0.0,0.0,0.0,0.010198,2.746567,0.445327
346,1417216,7.4325,0.0,0.0,0.0,0.009241,2.131765,0.445284
347,1421312,4.70547,0.0,0.0,0.0,0.00742,2.440838,0.445572
348,1425408,7.79631,0.0,0.0,0.0,0.015866,2.372148,0.416192
349,1429504,6.7465,0.0,0.0,0.0,0.015934,2.386932,0.453286
350,1433600,3.07195,0.0,0.0,0.0,0.00855,2.448328,0.434001
351,1437696,6.28025,0.0,0.0,0.0,0.00743,2.074517,0.412962
352,1441792,6.02853,0.0,0.0,0.0,0.009071,2.537408,0.40216
353,1445888,6.03061,0.0,0.0,0.0,0.007475,2.193137,0.404764
354,1449984,7.561,0.0,0.0,0.0,0.011449,2.311698,0.389035
355,1454080,8.136,0.0,0.0,0.0,0.006394,2.653438,0.435147
356,1458176,5.26114,0.0,0.0,0.0,0.007816,2.751676,0.409068
357,1462272,6.55602,0.0,0.0,0.0,0.009084,2.528273,0.426734
358,1466368,2.44316,0.0,0.0,0.0,0.006955,2.814719,0.436345
359,1470464,7.67359,0.0,0.0,0.0,0.008406,2.752395,0.419519
360,1474560,5.33867,0.24,986.60955,1600000.0,0.009141,2.532699,0.43853
361,1478656,6.48263,0.0,0.0,0.0,0.006639,2.323541,0.429679
362,1482752,6.98776,0.0,0.0,0.0,0.012173,2.248245,0.421621
363,1486848,5.94116,0.0,0.0,0.0,0.010856,2.538598,0.411897
364,1490944,5.42031,0.0,0.0,0.0,0.006992,2.357519,0.416215
365,1495040,9.43124,0.0,0.0,0.0,0.010433,2.291855,0.4028
366,1499136,6.06558,0.0,0.0,0.0,0.008136,2.77614,0.386935
367,1503232,4.4604,0.0,0.0,0.0,0.013394,2.299675,0.41427
368,1507328,6.37285,0.0,0.0,0.0,0.013193,2.467543,0.413179
369,1511424,7.75474,0.0,0.0,0.0,0.009261,2.091714,0.444919
370,1515520,7.93056,0.0,0.0,0.0,0.00592,2.914635,0.440152
371,1519616,6.96775,0.0,0.0,0.0,0.007276,2.122071,0.440044
